id	Date	Type	Iteration	Office	Office Scope	Role	Role Scope	State	Territory	City	County	District	 Town	Township	Ward	Parish	Populated Place	Hundred	Borough	Name	Name ID	Affiliation	Affiliation ID	Vote
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Hancock		Searsmont							Albion K. Parris	PA0033	null	null	48
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Hancock		Searsmont							Ezekiel Whitman	WE0022	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Hancock		Searsmont							Joshua Wingate, Jr.	WJ0015	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Hancock		Searsmont							scattering	null	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Hancock		Sedgwick							Albion K. Parris	PA0033	null	null	47
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Hancock		Sedgwick							Ezekiel Whitman	WE0022	null	null	10
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Hancock		Sedgwick							Joshua Wingate, Jr.	WJ0015	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Hancock		Sedgwick							scattering	null	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Hancock		Sullivan							Albion K. Parris	PA0033	null	null	42
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Hancock		Sullivan							Ezekiel Whitman	WE0022	null	null	15
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Hancock		Sullivan							Joshua Wingate, Jr.	WJ0015	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Hancock		Sullivan							scattering	null	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Hancock		Surry							Albion K. Parris	PA0033	null	null	45
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Hancock		Surry							Ezekiel Whitman	WE0022	null	null	4
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Hancock		Surry							Joshua Wingate, Jr.	WJ0015	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Hancock		Surry							scattering	null	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Hancock		Swanville							Albion K. Parris	PA0033	null	null	30
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Hancock		Swanville							Ezekiel Whitman	WE0022	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Hancock		Swanville							Joshua Wingate, Jr.	WJ0015	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Hancock		Swanville							scattering	null	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Hancock		Thorndike							Albion K. Parris	PA0033	null	null	63
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Hancock		Thorndike							Ezekiel Whitman	WE0022	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Hancock		Thorndike							Joshua Wingate, Jr.	WJ0015	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Hancock		Thorndike							scattering	null	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Hancock		Trenton							Albion K. Parris	PA0033	null	null	29
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Hancock		Trenton							Ezekiel Whitman	WE0022	null	null	2
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Hancock		Trenton							Joshua Wingate, Jr.	WJ0015	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Hancock		Trenton							scattering	null	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Hancock		Vinalhaven							Albion K. Parris	PA0033	null	null	99
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Hancock		Vinalhaven							Ezekiel Whitman	WE0022	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Hancock		Vinalhaven							Joshua Wingate, Jr.	WJ0015	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Hancock		Vinalhaven							scattering	null	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Hancock						Waldo Plantation			Albion K. Parris	PA0033	null	null	21
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Hancock						Waldo Plantation			Ezekiel Whitman	WE0022	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Hancock						Waldo Plantation			Joshua Wingate, Jr.	WJ0015	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Hancock						Waldo Plantation			scattering	null	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec									Albion K. Parris	PA0033	null	null	2643
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec									Ezekiel Whitman	WE0022	null	null	559
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec									Joshua Wingate, Jr.	WJ0015	null	null	85
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec									scattering	null	null	null	24
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Augusta							Albion K. Parris	PA0033	null	null	150
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Augusta							Ezekiel Whitman	WE0022	null	null	30
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Augusta							Joshua Wingate, Jr.	WJ0015	null	null	3
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Augusta							scattering	null	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Belgrade							Albion K. Parris	PA0033	null	null	83
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Belgrade							Ezekiel Whitman	WE0022	null	null	7
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Belgrade							Joshua Wingate, Jr.	WJ0015	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Belgrade							scattering	null	null	null	1
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Chesterville							Albion K. Parris	PA0033	null	null	60
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Chesterville							Ezekiel Whitman	WE0022	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Chesterville							Joshua Wingate, Jr.	WJ0015	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Chesterville							scattering	null	null	null	1
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		China							Albion K. Parris	PA0033	null	null	79
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		China							Ezekiel Whitman	WE0022	null	null	43
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		China							Joshua Wingate, Jr.	WJ0015	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		China							scattering	null	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Clinton							Albion K. Parris	PA0033	null	null	69
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Clinton							Ezekiel Whitman	WE0022	null	null	1
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Clinton							Joshua Wingate, Jr.	WJ0015	null	null	1
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Clinton							scattering	null	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Dearborn							Albion K. Parris	PA0033	null	null	52
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Dearborn							Ezekiel Whitman	WE0022	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Dearborn							Joshua Wingate, Jr.	WJ0015	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Dearborn							scattering	null	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Farmington							Albion K. Parris	PA0033	null	null	134
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Farmington							Ezekiel Whitman	WE0022	null	null	48
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Farmington							Joshua Wingate, Jr.	WJ0015	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Farmington							scattering	null	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Fayette							Albion K. Parris	PA0033	null	null	89
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Fayette							Ezekiel Whitman	WE0022	null	null	16
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Fayette							Joshua Wingate, Jr.	WJ0015	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Fayette							scattering	null	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Freedom							Albion K. Parris	PA0033	null	null	78
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Freedom							Ezekiel Whitman	WE0022	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Freedom							Joshua Wingate, Jr.	WJ0015	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Freedom							scattering	null	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Gardiner							Albion K. Parris	PA0033	null	null	126
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Gardiner							Ezekiel Whitman	WE0022	null	null	36
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Gardiner							Joshua Wingate, Jr.	WJ0015	null	null	32
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Gardiner							scattering	null	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Greene							Albion K. Parris	PA0033	null	null	79
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Greene							Ezekiel Whitman	WE0022	null	null	11
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Greene							Joshua Wingate, Jr.	WJ0015	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Greene							scattering	null	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Hallowell							Albion K. Parris	PA0033	null	null	99
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Hallowell							Ezekiel Whitman	WE0022	null	null	111
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Hallowell							Joshua Wingate, Jr.	WJ0015	null	null	12
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Hallowell							scattering	null	null	null	3
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Joy							Albion K. Parris	PA0033	null	null	35
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Joy							Ezekiel Whitman	WE0022	null	null	16
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Joy							Joshua Wingate, Jr.	WJ0015	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Joy							scattering	null	null	null	1
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Ligonia							Albion K. Parris	PA0033	null	null	86
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Ligonia							Ezekiel Whitman	WE0022	null	null	14
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Ligonia							Joshua Wingate, Jr.	WJ0015	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Ligonia							scattering	null	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Leeds							Albion K. Parris	PA0033	null	null	106
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Leeds							Ezekiel Whitman	WE0022	null	null	15
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Leeds							Joshua Wingate, Jr.	WJ0015	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Leeds							scattering	null	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Monmouth							Albion K. Parris	PA0033	null	null	170
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Monmouth							Ezekiel Whitman	WE0022	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Monmouth							Joshua Wingate, Jr.	WJ0015	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Monmouth							scattering	null	null	null	7
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Mount Vernon							Albion K. Parris	PA0033	null	null	102
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Mount Vernon							Ezekiel Whitman	WE0022	null	null	
me.governor.1822	1822	General	First Ballot	Governor	State	Governor	State	Maine			Kennebec		Mount Vernon							Joshua Wingate, Jr.	WJ0015	null	null	
